Ano,População (bilhões),Crianças (bilhões),Adultos (bilhões),Idosos (bilhões),Mulheres (bilhões),Homens (bilhões)
1950,2.53,0.87,1.52,0.14,1.40,1.13
1960,3.03,1.02,1.81,0.20,1.65,1.38
1970,3.70,1.25,2.18,0.27,1.90,1.80
1980,4.45,1.49,2.63,0.33,2.30,2.15
1990,5.32,1.73,3.14,0.45,2.67,2.65
2000,6.14,1.87,3.74,0.53,3.03,3.11
2010,6.92,1.97,4.30,0.65,3.41,3.51
2020,7.79,2.00,4.78,1.01,3.83,3.96
2030,8.55,2.02,5.22,1.31,4.27,4.28
2040,9.10,2.00,5.50,1.60,4.53,4.57
2050,9.73,1.97,5.70,2.06,4.83,4.90
2060,10.22,1.92,5.80,2.50,5.08,5.14
2070,10.55,1.85,5.80,2.90,5.23,5.32
2080,10.77,1.77,5.70,3.30,5.34,5.43
2090,10.88,1.68,5.60,3.60,5.39,5.49
2100,10.90,1.58,5.50,3.82,5.41,5.49
